CLAVE,agriculture,business_support,construction,entertainment,finance,hospitality,management,manufacturing,media,mining,other_services,professional_services,real_estate,retail,transport,wholesale,micro_firms,small_firms,medium_firms,big_firms
27007,0.03792865219219292,0.019967712045325596,0.0033859492291301845,0.011348746647726577,0.013248368254123757,0.14903636170673068,0,0.08785354493985296,0.004767167517746129,0,0.17581219921382302,0.022438291636562538,0.009777209030830711,0.411940828547287,0.0071688647783723775,0.04532610426029561,92.27000000000001,6.785,0.7,0.165
27008,0.0019610689006875556,0.020455727917240672,0.0014169168833711291,0.010323699327199547,0.009069521748962929,0.1425461299628858,0,0.09145924839032746,0.005002244596934522,9.11099013486387e-4,0.19465718422909067,0.011379937691339232,0.010974656547737587,0.4738435744977142,0.0043544216148657415,0.021644568678156624,93.065,6.025,0.7,0.16
27009,0.01764705882352941,0.020340726454516234,0.001366120218579235,0.022124718739954998,0.01681131468981035,0.18135969141755062,0,0.08489231758277081,0.006451301832208293,0,0.16765991642558664,0.012712954034072646,0.007627772420443588,0.4293185470909675,0.010170363227258117,0.021517197042751526,92.395,6.49,0.8799999999999999,0.12
27010,0.001475123145981011,0.014758705004749567,2.842524161455372e-4,0.017993203712857127,0.0102144031188907,0.15364538905470998,0,0.1315275616606114,0.004824817529534677,0,0.18816414687938265,0.014812566070002892,0.015611462253186178,0.41473535661952493,0.006810847670083709,0.0251421648643397,93.205,6.07,0.42500000000000004,0.23
27011,0.049622295580652426,0.018745958356846514,7.132667617689016e-4,0.012055298155194254,0.007946445654885455,0.18857973934883226,0,0.10616170447747458,0.007097549220250479,0.0015621631964038761,0.1518713261917852,0.016334898725807664,0.004957748934943775,0.39556878483078983,0.011377149790863888,0.027405670773500868,92.66499999999999,5.965,0.64,0.585
27012,0.037956683439072415,0.018528565446892097,0.0029237026344068706,0.01429349465183489,0.013010570840442678,0.13916899833642388,0,0.07729396356529838,0.004071934086076784,4.919199224640503e-4,0.18128441295673572,0.015085753438524441,0.011969214848117634,0.4316735358375794,0.008390455582266287,0.04385679441386445,92.45,6.220000000000001,1.06,0.24
27013,0.0568477865180988,0.017116048984806998,0.004915747110394235,0.012535486071042646,0.006289362020515374,0.16441069021037683,0,0.10451782828842388,0.0029094621369197588,2.2172949002217295e-4,0.18322481873865992,0.010940141670899337,0.014812278144609068,0.3984156629366423,0.006878794113880611,0.015964163564708034,93.65,5.635,0.575,0.12
27014,0.05298638273214545,0.01539065140760056,0.006536047129267469,0.01566468685112753,0.020921579989376597,0.1840820416244145,0,0.07487348495823072,0.005296489449031822,0,0.18034622627842967,0.024721618619923703,0.013096721232314451,0.36714713409628663,0.013178086822154619,0.02575884880969627,87.005,11.415,1.3900000000000001,0.175
27015,0.0012135922330097086,0.017368904994996888,6.067961165048543e-4,0.013728128295967763,0.009032641912540228,0.18501027665846337,0,0.1179415582659491,0.00660545744652081,0.00390952483976526,0.17737039240609026,0.006515874732942099,0.008425845796035374,0.4173540308840631,0.009639438029045082,0.02527753738810612,92.21000000000001,7.265000000000001,0.47,0.06
27016,8.138903960933261e-4,0.02070225464956535,0.0032901952182496164,0.013484028122510709,0.015426397755740525,0.16903522240565222,0,0.09228708973574537,0.004427332863855185,5.512520058646287e-4,0.17378580251901965,0.01624894656030293,0.011313653732928504,0.42725493817896354,0.00688632086907332,0.04449267498643516,90.85,7.9399999999999995,0.66,0.46499999999999997
27017,0.011781930030637329,0.01691229004952833,0.0011356398115743712,0.01129790866927427,0.009018636699402996,0.1395190060426985,0,0.09666513278194214,0.004688843410552319,0,0.1765110984632897,0.017614405599486554,0.009590452778551448,0.4728736119352378,0.007882996887828625,0.02450804683999564,93.9,5.425,0.405,0.22500000000000003
28001,0.06594145569620254,0.0043908227848101266,0.0010416666666666667,0.0020833333333333333,0.00692246835443038,0.08411128691983122,0,0.08262130801687764,0.007739978902953587,0.0012658227848101266,0.23669567510548523,0.00669831223628692,0.007964135021097047,0.4384098101265823,0.009005801687763713,0.045108122362869194,90.19,8.265,1.1949999999999998,0.22999999999999998
28002,0.028684470820969338,0.012429761979922974,0.0015210345770987226,0.010190037249826377,0.01220563166866595,0.13276038049540165,0,0.09287728602394932,0.004637813835048509,0.0010638297872340426,0.20133846833764757,0.014333291243134035,0.0065786981501357415,0.44275575057347893,0.00513237367678936,0.033491171580697435,93.24000000000001,6.109999999999999,0.6,0
28003,0.018549754382196207,0.018393683955832726,0.005210355456684247,0.012033856002880434,0.013801450559524944,0.12424054426847485,0,0.08405213559366446,0.0013080470251675496,5.180921072856796e-4,0.19360407272602392,0.009663667057388643,0.009626955125565873,0.44405263686133284,0.032055564336061916,0.032889184541915695,88.18,9.03,1.825,0.765
28004,0,0.010145374223044125,0,0.012572558689063543,0.013009195048029998,0.15594339138028457,0,0.11159911645348539,0.005072687111522063,0.005072687111522063,0.1815251451173781,0.015436379514049416,0.0024271844660194173,0.46690553243951305,0.00749987157754148,0.01279087686854677,94.135,5.865,0,0
28005,0,0,0,0.008475783475783476,0.01695156695156695,0.09935897435897437,0,0.1094017094017094,0,0,0.2396011396011396,0.008475783475783476,0,0.496937321937322,0,0.020797720797720798,98.69,1.31,0,0
28006,0,0.011365103964871497,0,0.005747126436781609,0.011365103964871497,0.05682551982435748,0,0.1536226268888028,0.022859356838434715,0,0.17060570838176417,0.0056179775280898875,0,0.5393904171509751,0,0.02260105902105127,98.865,1.135,0,0
28007,0.03173342665374538,0.010694160295753923,0.00336671332687269,0.012057176698610962,0.014084203725637989,0.1314175729514375,0,0.09100534797745953,0.0073391120203869205,0,0.23375776174580953,0.015423890025483653,0.017380926743476542,0.40697300886543913,0.014049208571120922,0.010717490398765298,93.365,6.234999999999999,0.335,0.07
28008,0.017241379310344827,0,0,0.035759897828863345,0.018518518518518517,0.05427841634738186,0,0,0.035759897828863345,0,0.2503192848020434,0,0,0.5153256704980842,0.037037037037037035,0.035759897828863345,94.57,3.705,1.725,0
28009,0.001488899260730666,0.016619160931499385,0.011372240789168916,0.019205174941585267,0.020371022828963716,0.17483300153564002,0,0.07914409919260498,0.0023648249222983685,0,0.2207607993427717,0.023888646466773602,0.017643661539129572,0.38436799767094776,0.009325180075759443,0.018615290502126507,87.72999999999999,10.985,0.965,0.275
28010,0,0,0,0.010638297872340425,0,0.05460992907801418,0,0.06477541371158392,0.021749408983451537,0,0.21796690307328603,0,0.010638297872340425,0.5650118203309693,0,0.05460992907801418,98.89,1.11,0,0
28011,0.0036496350364963502,0.014932857859252243,0,0.011116063966122471,0.014932857859252243,0.18250961163425644,0,0.12294533905388087,0,0,0.18682788209728646,0.011283222822755892,0.0074664289296261215,0.43322003677494847,0.0036496350364963502,0.0074664289296261215,89.91,7.085,1.89,0.745
28012,0.011933174224343675,0.008711745534305801,0,0.01130707884046682,0.008693819355442538,0.11924097916940277,0,0.08079102377728364,0.004337946588289639,0,0.18978124778281472,0.014081673935260454,0.00584751954519586,0.5044307853251394,0.0064979567930028275,0.03434504912905188,95.535,3.8,0.52,0.125
28013,0.023952954675846242,0.011904761904761904,0,0,0.005952380952380952,0.1376936316695353,0,0.07200229489386116,0.011976477337923121,0,0.22152897303499713,0,0.005952380952380952,0.45517785427423985,0.01792885829030407,0.03592943201376936,82.05000000000001,11.36,5.385,1.205
28014,0.10695187165775401,0.004,0.00267379679144385,0.012021390374331552,0.01467379679144385,0.16419251336898394,0,0.04808556149732621,0.006673796791443851,0,0.218951871657754,0,0.006673796791443851,0.3763850267379679,0.00267379679144385,0.0360427807486631,92.65,6.8149999999999995,0.535,0
28015,0,0.009371017854330428,7.680491551459293e-4,0.03343928525406984,0.018537495321138638,0.12873976531035936,0,0.0665196021280382,0.006707902008791147,0,0.26111114520117573,0.022634439283208664,0.022377741096868284,0.3935888860935036,0.00916647746680821,0.027038193826562022,93.15,6.0649999999999995,0.42000000000000004,0.29500000000000004
28016,0.012107013024972142,0.011102281653605158,0,0.004091996857930984,0.00781406989276776,0.1309347655322336,0,0.08894612813065161,0.009156756361776364,0,0.22940757384775579,0.004292943132204381,0.0031192342120165873,0.45532598966040083,0.010531411556237555,0.033169836137447256,94.72999999999999,4.41,0.5449999999999999,0.195
28017,0,0.006310015321816629,0.0012953367875647669,0.011158025240061287,0.007272014877366987,0.18109568532965298,0,0.11727622545292926,0.006143346705809424,0,0.16562766815986152,0.004848009918244658,0.01793003426940666,0.44806956806512355,0.008734020280938958,0.02424004959122329,95.025,4.265,0.355,0.355
28018,0,0.0038022813688212928,0.0019011406844106464,0.014002177239953931,0.009852799646592934,0.10786804032627045,0,0.09317167063723711,0.0039758294810911445,0,0.25168420554407334,0.005876970165501791,0.0019011406844106464,0.4743306564851774,0.009852799646592934,0.021780288089866366,95.835,3.955,0.205,0
28019,0,0.006198347107438017,0,0.01481903676261043,0.009646622969506982,0.11578797378170419,0,0.10510116842405244,0.008264462809917356,0,0.2067683100598461,0.018951268167569108,0.01481903676261043,0.45588486748361357,0.013436876603020804,0.030322029068110573,95.345,4.485,0.17,0
28020,0,0,0,0.0625,0.020833333333333332,0.20833333333333334,0,0.041666666666666664,0,0,0.25,0,0,0.375,0,0.041666666666666664,93.75,6.25,0,0
28021,0.0019425160334812543,0.014109370251502048,0.005649387402045972,0.013463010108926372,0.013764410893736517,0.14788675399256654,0,0.08645171815625372,0.00487782396976981,4.4343854270634643e-4,0.20176355532974355,0.029612393977206424,0.012381137856920174,0.4329331474310699,0.010207994517165857,0.024513341536905472,90.83500000000001,7.99,0.975,0.17500000000000002
28022,0.001405684166639139,0.015247147101597719,0.006243598751772863,0.012323811058714523,0.024438283144006936,0.12134284063738782,5.5008526321579844e-5,0.08078174883593672,0.0028188099440159707,1.0585371017254155e-4,0.24929443281979058,0.022603693182901695,0.019656131145124784,0.4043549263896886,0.013989081084110854,0.025338949501817642,88.93,9.195,1.0150000000000001,0.62
28023,0,0,0,0.006329113924050633,0.026329113924050632,0.06430379746835443,0,0.09430379746835443,0.006329113924050633,0,0.250253164556962,0,0,0.47417721518987344,0.006329113924050633,0.07164556962025317,97.735,2.2649999999999997,0,0
28024,0,0.004173867957137919,0,0.04136709298306256,0.012150017283097132,0.17080020739716556,0,0.062236432768752153,0.006446595229865191,0,0.2364241272035949,0.025043207742827513,0.0038022813688212928,0.40871068095402696,0.004173867957137919,0.024671621154510888,96.54499999999999,2.885,0.57,0
28025,0.0038559940490614313,0.006530323864052612,0.0035608421479732433,0.010679356554767231,0.016022733036162095,0.126994916906639,0,0.05370778412068684,0.005938963432158737,0,0.2201745129641422,0.022552000270497207,0.024631799764442013,0.4777526612980485,0.012465060777341351,0.015133050814027535,92.58,6.9399999999999995,0.415,0.06
28026,0,0.010062702265372168,0,0,0.010062702265372168,0.08085558252427184,0,0.1453782362459547,0.014917071197411001,0,0.1308151294498382,0,0.0048543689320388345,0.5728661003236246,0.010062702265372168,0.020125404530744337,97.08500000000001,1.94,0.97,0
28027,3.897998820278476e-4,0.015124921362724844,0.006409510783388703,0.014135305350769775,0.02719745422440795,0.12350351392603107,3.692216806970905e-5,0.05615099839556777,0.004203665265501527,7.727403636121095e-5,0.24040037337069425,0.024146421512767524,0.019444815026880804,0.3905320976972665,0.058706884898819554,0.01954004209872099,83.24000000000001,13.925,1.92,0.73
28028,0,0.013300425065130947,0,0.011894967777320718,0.011894967777320718,0.179829973947621,0,0.15045248868778283,0.008398464280817221,0,0.18545180309886192,0,0,0.4198889345948169,0.0034965034965034965,0.015391471273824215,98.25,1.75,0,0
28029,0,0.012106537530266344,0,0.010694108151735271,0.006658595641646489,0.17292171105730428,0,0.1466908797417272,0.005447941888619854,0,0.18301049233252623,0.0038337368845843423,0.020782889426957225,0.41969330104923325,0.002623083131557708,0.015536723163841807,96.37,3.63,0,0
28030,0.008826254826254827,0.013687258687258688,0.0029305019305019306,0.010826254826254825,0.004861003861003861,0.168976833976834,0,0.07781853281853282,0.0038957528957528956,0,0.20635135135135135,0.004930501930501931,0.006861003861003861,0.45472972972972975,0.005895752895752896,0.02940926640926641,93.095,5.125,1.675,0
28031,0,0.01689664883131512,0,0.009433962264150943,0.01689664883131512,0.0919459307237398,0,0.2023373697549986,0.007462686567164179,0,0.16699521261616446,0,0,0.46170092931568574,0,0.026330611095466066,92.1,7.9,0,0
28032,1.444273724932339e-4,0.01675762232249856,0.006167453053335289,0.010203591742709874,0.03136552304120424,0.09548306286219202,4.879476920074168e-5,0.07203794791237986,0.0025186728106411332,3.125998178838416e-4,0.22485111176553924,0.021556731660038644,0.01776743791506924,0.4624997657818637,0.013938872224854564,0.024346384948095847,87.185,10.285,1.3900000000000001,0.765
28033,4.3237406639897325e-4,0.014547595471940481,0.004641039931769604,0.011419399353765994,0.016325262583469953,0.09841617981920807,0,0.08155021694333875,0.003744992384584864,0,0.24574741023525754,0.016803364047095728,0.021346666030594305,0.45294266854851006,0.008256994953696646,0.023825835630369042,90.43,8.665,0.5449999999999999,0.275
28034,0.016666666666666666,0,0,0.004464285714285714,0.010019841269841269,0.13144841269841268,0,0.10912698412698413,0.010019841269841269,0,0.1615079365079365,0,0.005555555555555556,0.4955357142857143,0.024503968253968254,0.03115079365079365,96.21000000000001,3.79,0,0
28035,0.005847953216374269,0.008900149794602484,0.002376893042444143,0.006215774388981853,0.00830781212178617,0.09409118176364728,0,0.07612670448366468,0.004461388424069572,2.9994001199760045e-4,0.26493911743966997,0.015408321844403048,0.008900149794602484,0.44601518292832665,0.02554594344289037,0.032563487302539496,91.32,7.085,1.065,0.445
28036,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0.65,0,0,100,0,0,0
28037,0.022117962466487937,0.008642023595337823,0,0.009319376195589563,0.006666856301690359,0.12269148989126802,0,0.08530731540808272,0.0066597449883018895,0,0.20937484444001964,0.01998634627829414,0.005333485041352287,0.47324012771918844,0.010659858769316105,0.020000568905071077,92.655,6.8100000000000005,0.265,0.2
28038,0.012377339122302461,0.018071593870667785,0.010321251595194942,0.017724115892891735,0.0257691050169832,0.14777741175173892,1.8455115131639824e-4,0.07498459606147756,0.0046438011433995435,3.6429872495446266e-5,0.18794829244740224,0.03281967130861711,0.015544328015262874,0.3983429466576682,0.013993858165321213,0.03946070792726034,83.685,13.895,1.68,0.6599999999999999
28039,5.787037037037037e-4,0.011169336514428538,5.787037037037037e-4,0.006983498068620768,0.014169364917064303,0.14991266189502384,0,0.089482503976369,0.003916013406044081,0,0.13741195182912974,0.010320807770961145,0.011922006362190412,0.5368843728698023,0.0032698534423994544,0.023400221540558964,96.325,3.35,0.265,0.06
28040,3.1302158079845796e-4,0.008610213421944318,0.006505468593745066,0.009109498194679832,0.013836694258181254,0.09847153067991621,0,0.08920764164482387,0.003969423595832851,0,0.25175721923382377,0.01814180096915341,0.014775759000576628,0.4390836026400834,0.011481941534995842,0.03473618465144514,91.38499999999999,7.795,0.5549999999999999,0.195
28041,5.311043695763787e-4,0.014362225894039446,0.013446548804682452,0.015572863601250268,0.025137295817454604,0.12873683873353403,4.441680731988984e-5,0.09628367147248124,0.005257899224437321,8.807468733485996e-5,0.22241511668022226,0.029927879685892975,0.02139907419318712,0.39212789586903973,0.007784344750536605,0.02688474940901079,86.21000000000001,11.73,1.4849999999999999,0.48
28042,0,0.006097560975609756,0,0,0.006097560975609756,0.12211382113821138,0,0.07658536585365854,0.012195121951219513,0,0.20975609756097563,0.012764227642276423,0.0316260162601626,0.4966666666666667,0.012764227642276423,0.013333333333333334,97.445,1.885,0,0
28043,0.0022522522522522522,0.010033730412877332,0.002291390916983334,0.01536726299759475,0.010745342498897002,0.14284901014758833,0,0.11483640038142408,0.007664062166431835,0,0.20316880861904557,0.01607887508361442,0.01615715241307658,0.4224876535303076,0.0092438409973955,0.02682421758251142,92.01,6.984999999999999,0.54,0.385
